Review,text_clean,text_casefoldingText,text_final_splitted,text_slangwords,text_tokenizingText,text_normalized,text_stopword,text_sentenced,text_final_stemmed,text_final_stemmed_tokenized,polarity_score,polarity
"banyak kotoba yg gue coba crosscheck ga terdaftar alias kotobanya asal-asalan. rugi 200k, mana beli prem nya di luar PS",banyak kotoba yg gue coba crosscheck ga terdaftar alias kotobanya asalasalan rugi k mana beli prem nya di luar PS,banyak kotoba yg gue coba crosscheck ga terdaftar alias kotobanya asalasalan rugi k mana beli prem nya di luar ps,banyak kotoba yg gue coba crosscheck ga terdaftar alias kotobanya asalasalan rugi k mana beli prem nya di luar ps,banyak kotoba yang aku coba crosscheck tidak terdaftar alias kotobanya asalasalan rugi ke mana beli prem nya di luar ps,"['banyak', 'kotoba', 'yang', 'aku', 'coba', 'crosscheck', 'tidak', 'terdaftar', 'alias', 'kotobanya', 'asalasalan', 'rugi', 'ke', 'mana', 'beli', 'prem', 'nya', 'di', 'luar', 'ps']","['banyak', 'kotoba', 'yang', 'aku', 'coba', 'crosscheck', 'tidak', 'terdaftar', 'alias', 'kotobanya', 'asalasalan', 'rugi', 'ke', 'mana', 'beli', 'premium', 'nya', 'di', 'luar', 'ps']","['kotoba', 'coba', 'crosscheck', 'terdaftar', 'alias', 'kotobanya', 'asalasalan', 'rugi', 'beli', 'premium', 'ps']",kotoba coba crosscheck terdaftar alias kotobanya asalasalan rugi beli premium ps,kotoba coba crosscheck daftar alias kotobanya asalasalan rugi beli premium ps,"['kotoba', 'coba', 'crosscheck', 'daftar', 'alias', 'kotobanya', 'asalasalan', 'rugi', 'beli', 'premium', 'ps']",19,positive
"sekarang lebih bagus, dri kamus dan lain2nya sudah banyak perbaikan lebih nyaman di pakainya sekarang 👍",sekarang lebih bagus dri kamus dan lainnya sudah banyak perbaikan lebih nyaman di pakainya sekarang,sekarang lebih bagus dri kamus dan lainnya sudah banyak perbaikan lebih nyaman di pakainya sekarang,sekarang lebih bagus dri kamus dan lainnya sudah banyak perbaikan lebih nyaman di pakainya sekarang,sekarang lebih bagus dari kamus dan lainnya sudah banyak perbaikan lebih nyaman di pakainya sekarang,"['sekarang', 'lebih', 'bagus', 'dari', 'kamus', 'dan', 'lainnya', 'sudah', 'banyak', 'perbaikan', 'lebih', 'nyaman', 'di', 'pakainya', 'sekarang']","['sekarang', 'lebih', 'bagus', 'dari', 'kamus', 'dan', 'lainnya', 'sudah', 'banyak', 'perbaikan', 'lebih', 'nyaman', 'di', 'pakainya', 'sekarang']","['bagus', 'kamus', 'perbaikan', 'nyaman', 'pakainya']",bagus kamus perbaikan nyaman pakainya,bagus kamus baik nyaman pakai,"['bagus', 'kamus', 'baik', 'nyaman', 'pakai']",14,positive
keren banget aplikasinya tapi sayangnya kalo mau latihan menulis kosakata harus pake sistem pembayaran,keren banget aplikasinya tapi sayangnya kalo mau latihan menulis kosakata harus pake sistem pembayaran,keren banget aplikasinya tapi sayangnya kalo mau latihan menulis kosakata harus pake sistem pembayaran,keren banget aplikasinya sayangnya kalo mau latihan menulis kosakata harus pake sistem pembayaran,keren banget aplikasinya sayangnya kalau mau latihan menulis kosakata harus pakai sistem pembayaran,"['keren', 'banget', 'aplikasinya', 'sayangnya', 'kalau', 'mau', 'latihan', 'menulis', 'kosakata', 'harus', 'pakai', 'sistem', 'pembayaran']","['keren', 'banget', 'aplikasinya', 'sayangnya', 'kalau', 'mau', 'latihan', 'menulis', 'kosakata', 'harus', 'pakai', 'sistem', 'pembayaran']","['keren', 'banget', 'aplikasinya', 'sayangnya', 'latihan', 'menulis', 'kosakata', 'pakai', 'sistem', 'pembayaran']",keren banget aplikasinya sayangnya latihan menulis kosakata pakai sistem pembayaran,keren banget aplikasi sayang latih tulis kosakata pakai sistem bayar,"['keren', 'banget', 'aplikasi', 'sayang', 'latih', 'tulis', 'kosakata', 'pakai', 'sistem', 'bayar']",24,positive
Setelah update banyak error pas translate pasti bahasa indonya gak keliatan kayak kepotong. udah vip pula,Setelah update banyak error pas translate pasti bahasa indonya gak keliatan kayak kepotong udah vip pula,setelah update banyak error pas translate pasti bahasa indonya gak keliatan kayak kepotong udah vip pula,setelah update banyak error pas translate pasti bahasa indonya gak keliatan kayak kepotong udah vip pula,setelah update banyak error pas translate pasti bahasa indonya tidak kelihatan kayak kepotong sudah vip pula,"['setelah', 'update', 'banyak', 'error', 'pas', 'translate', 'pasti', 'bahasa', 'indonya', 'tidak', 'kelihatan', 'kayak', 'kepotong', 'sudah', 'vip', 'pula']","['setelah', 'update', 'banyak', 'error', 'pas', 'translate', 'pasti', 'bahasa', 'indonya', 'tidak', 'kelihatan', 'kayak', 'kepotong', 'sudah', 'vip', 'pula']","['update', 'error', 'pas', 'translate', 'bahasa', 'indonya', 'kayak', 'kepotong', 'vip']",update error pas translate bahasa indonya kayak kepotong vip,update error pas translate bahasa indonya kayak potong vip,"['update', 'error', 'pas', 'translate', 'bahasa', 'indonya', 'kayak', 'potong', 'vip']",9,positive
"Aplikasi Ini Sangat Disarankan Untuk Pemula, Dengan Fitur Yang Lengkap, Dan Aplikasi Yang Nyaman Aman Digunakan",Aplikasi Ini Sangat Disarankan Untuk Pemula Dengan Fitur Yang Lengkap Dan Aplikasi Yang Nyaman Aman Digunakan,aplikasi ini sangat disarankan untuk pemula dengan fitur yang lengkap dan aplikasi yang nyaman aman digunakan,aplikasi ini sangat disarankan untuk pemula dengan fitur yang lengkap dan aplikasi yang nyaman aman digunakan,aplikasi ini sangat disarankan untuk pemula dengan fitur yang lengkap dan aplikasi yang nyaman aman digunakan,"['aplikasi', 'ini', 'sangat', 'disarankan', 'untuk', 'pemula', 'dengan', 'fitur', 'yang', 'lengkap', 'dan', 'aplikasi', 'yang', 'nyaman', 'aman', 'digunakan']","['aplikasi', 'ini', 'sangat', 'disarankan', 'untuk', 'pemula', 'dengan', 'fitur', 'yang', 'lengkap', 'dan', 'aplikasi', 'yang', 'nyaman', 'aman', 'digunakan']","['aplikasi', 'disarankan', 'pemula', 'fitur', 'lengkap', 'aplikasi', 'nyaman', 'aman']",aplikasi disarankan pemula fitur lengkap aplikasi nyaman aman,aplikasi saran mula fitur lengkap aplikasi nyaman aman,"['aplikasi', 'saran', 'mula', 'fitur', 'lengkap', 'aplikasi', 'nyaman', 'aman']",25,positive
bagus aplikasi mengajarkan kita😍 tapi mohon iklan di hapus ya mind🙏😭,bagus aplikasi mengajarkan kita tapi mohon iklan di hapus ya mind,bagus aplikasi mengajarkan kita tapi mohon iklan di hapus ya mind,bagus aplikasi mengajarkan kita mohon iklan di hapus ya mind,bagus aplikasi mengajarkan kita mohon iklan di hapus iya mind,"['bagus', 'aplikasi', 'mengajarkan', 'kita', 'mohon', 'iklan', 'di', 'hapus', 'iya', 'mind']","['bagus', 'aplikasi', 'mengajarkan', 'kita', 'mohon', 'iklan', 'di', 'hapus', 'iya', 'mind']","['bagus', 'aplikasi', 'mengajarkan', 'mohon', 'iklan', 'hapus', 'mind']",bagus aplikasi mengajarkan mohon iklan hapus mind,bagus aplikasi ajar mohon iklan hapus mind,"['bagus', 'aplikasi', 'ajar', 'mohon', 'iklan', 'hapus', 'mind']",21,positive
"sangat bagus, mudah di pakai, banyak fitur manfaat.. terimakasih mazii",sangat bagus mudah di pakai banyak fitur manfaat terimakasih mazii,sangat bagus mudah di pakai banyak fitur manfaat terimakasih mazii,sangat bagus mudah di pakai banyak fitur manfaat terimakasih mazii,sangat bagus mudah di pakai banyak fitur manfaat terimakasih mazii,"['sangat', 'bagus', 'mudah', 'di', 'pakai', 'banyak', 'fitur', 'manfaat', 'terimakasih', 'mazii']","['sangat', 'bagus', 'mudah', 'di', 'pakai', 'banyak', 'fitur', 'manfaat', 'terimakasih', 'mazii']","['bagus', 'mudah', 'pakai', 'fitur', 'manfaat', 'terimakasih', 'mazii']",bagus mudah pakai fitur manfaat terimakasih mazii,bagus mudah pakai fitur manfaat terimakasih mazi,"['bagus', 'mudah', 'pakai', 'fitur', 'manfaat', 'terimakasih', 'mazi']",21,positive
"sangat bagus, agar ditingkatkan trus fitur apk ini",sangat bagus agar ditingkatkan trus fitur apk ini,sangat bagus agar ditingkatkan trus fitur apk ini,sangat bagus agar ditingkatkan trus fitur apk ini,sangat bagus agar ditingkatkan terus fitur apk ini,"['sangat', 'bagus', 'agar', 'ditingkatkan', 'terus', 'fitur', 'apk', 'ini']","['sangat', 'bagus', 'agar', 'ditingkatkan', 'terus', 'fitur', 'apk', 'ini']","['bagus', 'ditingkatkan', 'fitur', 'apk']",bagus ditingkatkan fitur apk,bagus tingkat fitur apk,"['bagus', 'tingkat', 'fitur', 'apk']",7,positive
sangat berguna dan membantu buat proses belajar menulis dan menghafal kanji,sangat berguna dan membantu buat proses belajar menulis dan menghafal kanji,sangat berguna dan membantu buat proses belajar menulis dan menghafal kanji,sangat berguna dan membantu buat proses belajar menulis dan menghafal kanji,sangat berguna dan membantu buat proses belajar menulis dan menghafal kanji,"['sangat', 'berguna', 'dan', 'membantu', 'buat', 'proses', 'belajar', 'menulis', 'dan', 'menghafal', 'kanji']","['sangat', 'berguna', 'dan', 'membantu', 'buat', 'proses', 'belajar', 'menulis', 'dan', 'menghafal', 'kanji']","['berguna', 'membantu', 'proses', 'belajar', 'menulis', 'menghafal', 'kanji']",berguna membantu proses belajar menulis menghafal kanji,guna bantu proses ajar tulis hafal kanji,"['guna', 'bantu', 'proses', 'ajar', 'tulis', 'hafal', 'kanji']",16,positive
aplikasi yang sangat membantu untuk yang mau belajar bahasa jepang,aplikasi yang sangat membantu untuk yang mau belajar bahasa jepang,aplikasi yang sangat membantu untuk yang mau belajar bahasa jepang,aplikasi yang sangat membantu untuk yang mau belajar bahasa jepang,aplikasi yang sangat membantu untuk yang mau belajar bahasa jepang,"['aplikasi', 'yang', 'sangat', 'membantu', 'untuk', 'yang', 'mau', 'belajar', 'bahasa', 'jepang']","['aplikasi', 'yang', 'sangat', 'membantu', 'untuk', 'yang', 'mau', 'belajar', 'bahasa', 'jepang']","['aplikasi', 'membantu', 'belajar', 'bahasa', 'jepang']",aplikasi membantu belajar bahasa jepang,aplikasi bantu ajar bahasa jepang,"['aplikasi', 'bantu', 'ajar', 'bahasa', 'jepang']",19,positive
"Terimakasih sudah menciptakan aplikasi yang bermanfaat, saya sedang bljr bhs jepang , didalam aplikasi ini kita bisa mengoreksi pola kalimat yang kiranya kita udah bener ,ternyata masih ada yang salah, sehingga aplikasi ini bisa memberitahu 👍🙂",Terimakasih sudah menciptakan aplikasi yang bermanfaat saya sedang bljr bhs jepang  didalam aplikasi ini kita bisa mengoreksi pola kalimat yang kiranya kita udah bener ternyata masih ada yang salah sehingga aplikasi ini bisa memberitahu,terimakasih sudah menciptakan aplikasi yang bermanfaat saya sedang bljr bhs jepang  didalam aplikasi ini kita bisa mengoreksi pola kalimat yang kiranya kita udah bener ternyata masih ada yang salah sehingga aplikasi ini bisa memberitahu,terimakasih sudah menciptakan aplikasi yang bermanfaat saya sedang bljr bhs jepang  didalam aplikasi ini kita bisa mengoreksi pola kalimat yang kiranya kita udah bener ternyata masih ada yang salah sehingga aplikasi ini bisa memberitahu,terimakasih sudah menciptakan aplikasi yang bermanfaat saya sedang bljr bhs jepang didalam aplikasi ini kita bisa mengoreksi pola kalimat yang kiranya kita sudah benar ternyata masih ada yang salah sehingga aplikasi ini bisa memberitahu,"['terimakasih', 'sudah', 'menciptakan', 'aplikasi', 'yang', 'bermanfaat', 'saya', 'sedang', 'bljr', 'bhs', 'jepang', 'didalam', 'aplikasi', 'ini', 'kita', 'bisa', 'mengoreksi', 'pola', 'kalimat', 'yang', 'kiranya', 'kita', 'sudah', 'benar', 'ternyata', 'masih', 'ada', 'yang', 'salah', 'sehingga', 'aplikasi', 'ini', 'bisa', 'memberitahu']","['terimakasih', 'sudah', 'menciptakan', 'aplikasi', 'yang', 'bermanfaat', 'saya', 'sedang', 'bljr', 'bhs', 'jepang', 'didalam', 'aplikasi', 'ini', 'kita', 'bisa', 'mengoreksi', 'pola', 'kalimat', 'yang', 'kiranya', 'kita', 'sudah', 'benar', 'ternyata', 'masih', 'ada', 'yang', 'salah', 'sehingga', 'aplikasi', 'ini', 'bisa', 'memberitahu']","['terimakasih', 'menciptakan', 'aplikasi', 'bermanfaat', 'bljr', 'bhs', 'jepang', 'didalam', 'aplikasi', 'mengoreksi', 'pola', 'kalimat', 'salah', 'aplikasi', 'memberitahu']",terimakasih menciptakan aplikasi bermanfaat bljr bhs jepang didalam aplikasi mengoreksi pola kalimat salah aplikasi memberitahu,terimakasih cipta aplikasi manfaat bljr bhs jepang dalam aplikasi koreksi pola kalimat salah aplikasi memberitahu,"['terimakasih', 'cipta', 'aplikasi', 'manfaat', 'bljr', 'bhs', 'jepang', 'dalam', 'aplikasi', 'koreksi', 'pola', 'kalimat', 'salah', 'aplikasi', 'memberitahu']",35,positive
Sering nge bug. Tampilan daftar catatan jadi acak²an. Dan sering tidak respon aplikasinya,Sering nge bug Tampilan daftar catatan jadi acak²an Dan sering tidak respon aplikasinya,sering nge bug tampilan daftar catatan jadi acak²an dan sering tidak respon aplikasinya,sering nge bug tampilan daftar catatan jadi acak²an dan sering tidak respon aplikasinya,sering nge bug tampilan daftar catatan jadi acak²an dan sering tidak respon aplikasinya,"['sering', 'nge', 'bug', 'tampilan', 'daftar', 'catatan', 'jadi', 'acak²an', 'dan', 'sering', 'tidak', 'respon', 'aplikasinya']","['sering', 'nge', 'bug', 'tampilan', 'daftar', 'catatan', 'jadi', 'acak²an', 'dan', 'sering', 'tidak', 'respon', 'aplikasinya']","['nge', 'bug', 'tampilan', 'daftar', 'catatan', 'acak²an', 'respon', 'aplikasinya']",nge bug tampilan daftar catatan acak²an respon aplikasinya,nge bug tampil daftar catat acak an respon aplikasi,"['nge', 'bug', 'tampil', 'daftar', 'catat', 'acak', 'an', 'respon', 'aplikasi']",17,positive
"Baru instal ,iseng iseng belajar bahasa jepang,soalnya dari kecil sudah suka anime ,jdi agak cenderung hafal dngan kata2 nya,cuma pengejaan nya aja kaya nya yang salah",Baru instal iseng iseng belajar bahasa jepangsoalnya dari kecil sudah suka anime jdi agak cenderung hafal dngan kata nyacuma pengejaan nya aja kaya nya yang salah,baru instal iseng iseng belajar bahasa jepangsoalnya dari kecil sudah suka anime jdi agak cenderung hafal dngan kata nyacuma pengejaan nya aja kaya nya yang salah,baru instal iseng iseng belajar bahasa jepangsoalnya dari kecil sudah suka anime jdi agak cenderung hafal dngan kata nyacuma pengejaan nya aja kaya nya yang salah,baru instal iseng iseng belajar bahasa jepangsoalnya dari kecil sudah suka anime jadi agak cenderung hafal dngan kata nyacuma pengejaan nya saja kaya nya yang salah,"['baru', 'instal', 'iseng', 'iseng', 'belajar', 'bahasa', 'jepangsoalnya', 'dari', 'kecil', 'sudah', 'suka', 'anime', 'jadi', 'agak', 'cenderung', 'hafal', 'dngan', 'kata', 'nyacuma', 'pengejaan', 'nya', 'saja', 'kaya', 'nya', 'yang', 'salah']","['baru', 'instal', 'iseng', 'iseng', 'belajar', 'bahasa', 'jepangsoalnya', 'dari', 'kecil', 'sudah', 'suka', 'anime', 'jadi', 'agak', 'cenderung', 'hafal', 'dngan', 'kata', 'nyacuma', 'pengejaan', 'nya', 'saja', 'kaya', 'nya', 'yang', 'salah']","['instal', 'iseng', 'iseng', 'belajar', 'bahasa', 'jepangsoalnya', 'suka', 'anime', 'cenderung', 'hafal', 'dngan', 'nyacuma', 'pengejaan', 'kaya', 'salah']",instal iseng iseng belajar bahasa jepangsoalnya suka anime cenderung hafal dngan nyacuma pengejaan kaya salah,instal iseng iseng ajar bahasa jepangsoalnya suka anime cenderung hafal dngan nyacuma eja kaya salah,"['instal', 'iseng', 'iseng', 'ajar', 'bahasa', 'jepangsoalnya', 'suka', 'anime', 'cenderung', 'hafal', 'dngan', 'nyacuma', 'eja', 'kaya', 'salah']",31,positive
gamenya sangat bagus untukku yang masih kecil ingin ikut sastra jeoang,gamenya sangat bagus untukku yang masih kecil ingin ikut sastra jeoang,gamenya sangat bagus untukku yang masih kecil ingin ikut sastra jeoang,gamenya sangat bagus untukku yang masih kecil ingin ikut sastra jeoang,gamenya sangat bagus untukku yang masih kecil ingin ikut sastra jeoang,"['gamenya', 'sangat', 'bagus', 'untukku', 'yang', 'masih', 'kecil', 'ingin', 'ikut', 'sastra', 'jeoang']","['gamenya', 'sangat', 'bagus', 'untukku', 'yang', 'masih', 'kecil', 'ingin', 'ikut', 'sastra', 'jeoang']","['gamenya', 'bagus', 'untukku', 'sastra', 'jeoang']",gamenya bagus untukku sastra jeoang,gamenya bagus untuk sastra jeoang,"['gamenya', 'bagus', 'untuk', 'sastra', 'jeoang']",8,positive
"sangat membantu dalam pembelajaran, pratis dan mudah digunakan",sangat membantu dalam pembelajaran pratis dan mudah digunakan,sangat membantu dalam pembelajaran pratis dan mudah digunakan,sangat membantu dalam pembelajaran pratis dan mudah digunakan,sangat membantu dalam pembelajaran pratis dan mudah digunakan,"['sangat', 'membantu', 'dalam', 'pembelajaran', 'pratis', 'dan', 'mudah', 'digunakan']","['sangat', 'membantu', 'dalam', 'pembelajaran', 'pratis', 'dan', 'mudah', 'digunakan']","['membantu', 'pembelajaran', 'pratis', 'mudah']",membantu pembelajaran pratis mudah,bantu ajar pratis mudah,"['bantu', 'ajar', 'pratis', 'mudah']",16,positive
saya suka belajar disini lebih mudah dimengerti 　ありがとうございます,saya suka belajar disini lebih mudah dimengerti 　ありがとうございます,saya suka belajar disini lebih mudah dimengerti 　ありがとうございます,saya suka belajar disini lebih mudah dimengerti 　ありがとうございます,saya suka belajar disini lebih mudah dimengerti ありがとうございます,"['saya', 'suka', 'belajar', 'disini', 'lebih', 'mudah', 'dimengerti', 'ありがとうございます']","['saya', 'suka', 'belajar', 'disini', 'lebih', 'mudah', 'dimengerti', 'ありがとうございます']","['suka', 'belajar', 'mudah', 'dimengerti', 'ありがとうございます']",suka belajar mudah dimengerti ありがとうございます,suka ajar mudah erti ,"['suka', 'ajar', 'mudah', 'erti']",17,positive
sangat membantu sekali untuk belajar bahasa jepang,sangat membantu sekali untuk belajar bahasa jepang,sangat membantu sekali untuk belajar bahasa jepang,sangat membantu sekali untuk belajar bahasa jepang,sangat membantu sekali untuk belajar bahasa jepang,"['sangat', 'membantu', 'sekali', 'untuk', 'belajar', 'bahasa', 'jepang']","['sangat', 'membantu', 'sekali', 'untuk', 'belajar', 'bahasa', 'jepang']","['membantu', 'belajar', 'bahasa', 'jepang']",membantu belajar bahasa jepang,bantu ajar bahasa jepang,"['bantu', 'ajar', 'bahasa', 'jepang']",15,positive
Sangat membantu untuk belajar bahasa Jepang,Sangat membantu untuk belajar bahasa Jepang,sangat membantu untuk belajar bahasa jepang,sangat membantu untuk belajar bahasa jepang,sangat membantu untuk belajar bahasa jepang,"['sangat', 'membantu', 'untuk', 'belajar', 'bahasa', 'jepang']","['sangat', 'membantu', 'untuk', 'belajar', 'bahasa', 'jepang']","['membantu', 'belajar', 'bahasa', 'jepang']",membantu belajar bahasa jepang,bantu ajar bahasa jepang,"['bantu', 'ajar', 'bahasa', 'jepang']",15,positive
"ya allah tolong kembalikan uang saya,tiba"" ketarik otomatis,di akun DANA saya senilai 87.690 selama 2 kali saya tidak menyadarinya ,itu sepertinya ga sengaja kepencet fitir langganan nya,saya mohon kembalikan uang saya,saya membutuhkannya",ya allah tolong kembalikan uang sayatiba ketarik otomatisdi akun DANA saya senilai  selama  kali saya tidak menyadarinya itu sepertinya ga sengaja kepencet fitir langganan nyasaya mohon kembalikan uang sayasaya membutuhkannya,ya allah tolong kembalikan uang sayatiba ketarik otomatisdi akun dana saya senilai  selama  kali saya tidak menyadarinya itu sepertinya ga sengaja kepencet fitir langganan nyasaya mohon kembalikan uang sayasaya membutuhkannya,ya allah tolong kembalikan uang sayatiba ketarik otomatisdi akun dana saya senilai  selama  kali saya tidak menyadarinya itu sepertinya ga sengaja kepencet fitir langganan nyasaya mohon kembalikan uang sayasaya membutuhkannya,iya allah tolong kembalikan uang sayatiba ketarik otomatisdi akun dana saya senilai selama kali saya tidak menyadarinya itu sepertinya tidak sengaja kepencet fitir langganan nyasaya mohon kembalikan uang sayasaya membutuhkannya,"['iya', 'allah', 'tolong', 'kembalikan', 'uang', 'sayatiba', 'ketarik', 'otomatisdi', 'akun', 'dana', 'saya', 'senilai', 'selama', 'kali', 'saya', 'tidak', 'menyadarinya', 'itu', 'sepertinya', 'tidak', 'sengaja', 'kepencet', 'fitir', 'langganan', 'nyasaya', 'mohon', 'kembalikan', 'uang', 'sayasaya', 'membutuhkannya']","['iya', 'allah', 'tolong', 'kembalikan', 'uang', 'sayatiba', 'ketarik', 'otomatisdi', 'akun', 'dana', 'saya', 'senilai', 'selama', 'kali', 'saya', 'tidak', 'menyadarinya', 'itu', 'sepertinya', 'tidak', 'sengaja', 'kepencet', 'fitir', 'langganan', 'nyasaya', 'mohon', 'kembalikan', 'uang', 'sayasaya', 'membutuhkannya']","['allah', 'tolong', 'kembalikan', 'uang', 'sayatiba', 'ketarik', 'otomatisdi', 'akun', 'dana', 'senilai', 'kali', 'menyadarinya', 'sengaja', 'kepencet', 'fitir', 'langganan', 'nyasaya', 'mohon', 'kembalikan', 'uang', 'sayasaya', 'membutuhkannya']",allah tolong kembalikan uang sayatiba ketarik otomatisdi akun dana senilai kali menyadarinya sengaja kepencet fitir langganan nyasaya mohon kembalikan uang sayasaya membutuhkannya,allah tolong kembali uang sayatiba tarik otomatisdi akun dana nila kali sadar sengaja pencet fitir langgan nyasaya mohon kembali uang sayasaya butuh,"['allah', 'tolong', 'kembali', 'uang', 'sayatiba', 'tarik', 'otomatisdi', 'akun', 'dana', 'nila', 'kali', 'sadar', 'sengaja', 'pencet', 'fitir', 'langgan', 'nyasaya', 'mohon', 'kembali', 'uang', 'sayasaya', 'butuh']",33,positive
sangat membantu dalam belajar bahasa jepang untuk pemula seperti saya,sangat membantu dalam belajar bahasa jepang untuk pemula seperti saya,sangat membantu dalam belajar bahasa jepang untuk pemula seperti saya,sangat membantu dalam belajar bahasa jepang untuk pemula seperti saya,sangat membantu dalam belajar bahasa jepang untuk pemula seperti saya,"['sangat', 'membantu', 'dalam', 'belajar', 'bahasa', 'jepang', 'untuk', 'pemula', 'seperti', 'saya']","['sangat', 'membantu', 'dalam', 'belajar', 'bahasa', 'jepang', 'untuk', 'pemula', 'seperti', 'saya']","['membantu', 'belajar', 'bahasa', 'jepang', 'pemula']",membantu belajar bahasa jepang pemula,bantu ajar bahasa jepang mula,"['bantu', 'ajar', 'bahasa', 'jepang', 'mula']",18,positive
Penerjemahan layar selain jpn tidak bisa di pakai 😞,Penerjemahan layar selain jpn tidak bisa di pakai,penerjemahan layar selain jpn tidak bisa di pakai,penerjemahan layar selain jpn tidak bisa di pakai,penerjemahan layar selain jpn tidak bisa di pakai,"['penerjemahan', 'layar', 'selain', 'jpn', 'tidak', 'bisa', 'di', 'pakai']","['penerjemahan', 'layar', 'selain', 'jpn', 'tidak', 'bisa', 'di', 'pakai']","['penerjemahan', 'layar', 'jpn', 'pakai']",penerjemahan layar jpn pakai,terjemah layar jpn pakai,"['terjemah', 'layar', 'jpn', 'pakai']",0,neutral
aplikasi ini sangat membantu saya dalam belajar bahasa jepang👍🏻👍🏻,aplikasi ini sangat membantu saya dalam belajar bahasa jepang,aplikasi ini sangat membantu saya dalam belajar bahasa jepang,aplikasi ini sangat membantu saya dalam belajar bahasa jepang,aplikasi ini sangat membantu saya dalam belajar bahasa jepang,"['aplikasi', 'ini', 'sangat', 'membantu', 'saya', 'dalam', 'belajar', 'bahasa', 'jepang']","['aplikasi', 'ini', 'sangat', 'membantu', 'saya', 'dalam', 'belajar', 'bahasa', 'jepang']","['aplikasi', 'membantu', 'belajar', 'bahasa', 'jepang']",aplikasi membantu belajar bahasa jepang,aplikasi bantu ajar bahasa jepang,"['aplikasi', 'bantu', 'ajar', 'bahasa', 'jepang']",19,positive
"Dengan belajar bahasa jepang lewat mazii jdi makin Paham, trimakasihh",Dengan belajar bahasa jepang lewat mazii jdi makin Paham trimakasihh,dengan belajar bahasa jepang lewat mazii jdi makin paham trimakasihh,dengan belajar bahasa jepang lewat mazii jdi makin paham trimakasihh,dengan belajar bahasa jepang lewat mazii jadi makin paham trimakasihh,"['dengan', 'belajar', 'bahasa', 'jepang', 'lewat', 'mazii', 'jadi', 'makin', 'paham', 'trimakasihh']","['dengan', 'belajar', 'bahasa', 'jepang', 'lewat', 'mazii', 'jadi', 'makin', 'paham', 'trimakasihh']","['belajar', 'bahasa', 'jepang', 'mazii', 'paham', 'trimakasihh']",belajar bahasa jepang mazii paham trimakasihh,ajar bahasa jepang mazi paham trimakasihh,"['ajar', 'bahasa', 'jepang', 'mazi', 'paham', 'trimakasihh']",8,positive
